1074.000000,1.000000,0.883048
115.000000,1.000000,0.837211
5807.000000,1.000000,0.635835
6087.000000,1.000000,0.628021
157.000000,1.000000,0.615437
43.000000,1.000000,0.612120
35.000000,1.000000,0.607365
4083.000000,1.000000,0.590969
2606.000000,1.000000,0.583552
960.000000,1.000000,0.571231
460.000000,1.000000,0.570543
1389.000000,1.000000,0.569443
5997.000000,1.000000,0.567523
3424.000000,1.000000,0.560407
6005.000000,1.000000,0.556977
5814.000000,1.000000,0.554666
1381.000000,1.000000,0.546709
1124.000000,1.000000,0.545707
1216.000000,1.000000,0.544283
5653.000000,1.000000,0.543320
3179.000000,1.000000,0.542854
3416.000000,1.000000,0.535395
243.000000,1.000000,0.535094
6191.000000,1.000000,0.529467
4076.000000,1.000000,0.526263
2340.000000,1.000000,0.522979
306.000000,1.000000,0.518417
967.000000,1.000000,0.516575
1208.000000,1.000000,0.513646
3174.000000,1.000000,0.513103
3524.000000,1.000000,0.512379
6095.000000,1.000000,0.512219
3874.000000,1.000000,0.505386
2333.000000,1.000000,0.500701
3517.000000,1.000000,0.500533
3868.000000,1.000000,0.500104
4301.000000,1.000000,0.498967
311.000000,1.000000,0.491249
4179.000000,1.000000,0.485484
4173.000000,1.000000,0.484872
1680.000000,1.000000,0.482834
4295.000000,1.000000,0.482541
2190.000000,1.000000,0.480423
3001.000000,1.000000,0.478285
5174.000000,1.000000,0.476287
3010.000000,1.000000,0.467971
5645.000000,1.000000,0.467582
5274.000000,1.000000,0.466618
731.000000,1.000000,0.448223
234.000000,1.000000,0.439438
2199.000000,1.000000,0.432161
6182.000000,1.000000,0.430766
1688.000000,1.000000,0.427417
5101.000000,1.000000,0.426844
5725.000000,1.000000,0.425668
5183.000000,1.000000,0.425538
4841.000000,1.000000,0.423881
4480.000000,1.000000,0.415394
851.000000,1.000000,0.413095
5108.000000,1.000000,0.406564
2853.000000,1.000000,0.405248
2846.000000,1.000000,0.402987
1931.000000,1.000000,0.401884
856.000000,1.000000,0.398660
2093.000000,1.000000,0.396157
5731.000000,1.000000,0.393850
2927.000000,1.000000,0.392436
2102.000000,1.000000,0.392407
410.000000,1.000000,0.391479
1935.000000,1.000000,0.386834
4471.000000,1.000000,0.381129
5534.000000,1.000000,0.378256
1456.000000,1.000000,0.377501
4835.000000,1.000000,0.369718
3716.000000,1.000000,0.359585
1538.000000,1.000000,0.355473
739.000000,1.000000,0.355057
2600.000000,1.000000,0.354421
2933.000000,1.000000,0.350814
2427.000000,1.000000,0.350396
1619.000000,1.000000,0.349414
1532.000000,1.000000,0.347072
5925.000000,1.000000,0.347040
539.000000,1.000000,0.346982
2434.000000,1.000000,0.346804
654.000000,1.000000,0.344529
3235.000000,1.000000,0.340992
3325.000000,1.000000,0.336891
650.000000,1.000000,0.336670
3242.000000,1.000000,0.328602
1462.000000,1.000000,0.325981
1612.000000,1.000000,0.320119
4562.000000,1.000000,0.319486
3100.000000,1.000000,0.315872
3332.000000,1.000000,0.314869
3092.000000,1.000000,0.312428
3711.000000,1.000000,0.310569
5527.000000,1.000000,0.303438
4567.000000,1.000000,0.299538
1810.000000,1.000000,0.287374
2521.000000,1.000000,0.281276
3609.000000,1.000000,0.276503
3617.000000,1.000000,0.276370
544.000000,1.000000,0.274881
2763.000000,1.000000,0.270573
5917.000000,1.000000,0.265251
2759.000000,1.000000,0.261223
2697.000000,1.000000,0.260414
1804.000000,1.000000,0.256945
2513.000000,1.000000,0.254499
5026.000000,1.000000,0.253120
2702.000000,1.000000,0.238584
3794.000000,1.000000,0.224059
4625.000000,1.000000,0.223775
3789.000000,1.000000,0.219483
5034.000000,1.000000,0.205808
4630.000000,1.000000,0.175012
5299.000000,0.000000,0.106780
16.000000,0.000000,0.091130
24.000000,0.000000,0.091089
15.000000,0.000000,0.090409
25.000000,0.000000,0.089477
5.000000,0.000000,0.088916
20.000000,0.000000,0.088904
74.000000,0.000000,0.088871
49.000000,0.000000,0.088784
34.000000,0.000000,0.087355
56.000000,0.000000,0.087276
11.000000,0.000000,0.086992
21.000000,0.000000,0.086063
68.000000,0.000000,0.085808
7.000000,0.000000,0.085789
19.000000,0.000000,0.085325
23.000000,0.000000,0.084699
18.000000,0.000000,0.083524
17.000000,0.000000,0.083101
13.000000,0.000000,0.081774
14.000000,0.000000,0.081475
60.000000,0.000000,0.080748
45.000000,0.000000,0.080538
72.000000,0.000000,0.080538
70.000000,0.000000,0.080425
9.000000,0.000000,0.080240
48.000000,0.000000,0.080206
54.000000,0.000000,0.080090
51.000000,0.000000,0.080037
41.000000,0.000000,0.080029
62.000000,0.000000,0.079956
36.000000,0.000000,0.079942
50.000000,0.000000,0.079907
52.000000,0.000000,0.079869
55.000000,0.000000,0.079827
4.000000,0.000000,0.079824
31.000000,0.000000,0.079764
59.000000,0.000000,0.079760
28.000000,0.000000,0.079759
39.000000,0.000000,0.079626
0.000000,0.000000,0.079600
32.000000,0.000000,0.079595
75.000000,0.000000,0.079593
29.000000,0.000000,0.079544
38.000000,0.000000,0.079493
1.000000,0.000000,0.079381
2.000000,0.000000,0.079314
69.000000,0.000000,0.079252
8.000000,0.000000,0.079236
47.000000,0.000000,0.079234
78.000000,0.000000,0.079234
73.000000,0.000000,0.078703
6.000000,0.000000,0.078687
66.000000,0.000000,0.078433
44.000000,0.000000,0.077983
3.000000,0.000000,0.077946
61.000000,0.000000,0.077944
58.000000,0.000000,0.077930
4982.000000,0.000000,0.077210
4984.000000,0.000000,0.070562
1407.000000,0.000000,0.068844
4983.000000,0.000000,0.068240
933.000000,0.000000,0.068224
919.000000,0.000000,0.068223
1333.000000,0.000000,0.066974
2257.000000,0.000000,0.066885
3194.000000,0.000000,0.066708
4977.000000,0.000000,0.066549
1403.000000,0.000000,0.066528
1072.000000,0.000000,0.066502
1265.000000,0.000000,0.066033
1840.000000,0.000000,0.066007
926.000000,0.000000,0.065791
1342.000000,0.000000,0.065664
1318.000000,0.000000,0.065599
1885.000000,0.000000,0.065500
1336.000000,0.000000,0.065369
5867.000000,0.000000,0.065221
1341.000000,0.000000,0.065124
4975.000000,0.000000,0.065009
3195.000000,0.000000,0.064912
1317.000000,0.000000,0.064889
934.000000,0.000000,0.064844
1044.000000,0.000000,0.064777
2259.000000,0.000000,0.064258
1266.000000,0.000000,0.063653
928.000000,0.000000,0.063650
1335.000000,0.000000,0.063581
1271.000000,0.000000,0.063491
1339.000000,0.000000,0.063382
1264.000000,0.000000,0.063314
1273.000000,0.000000,0.063311
1267.000000,0.000000,0.063217
4981.000000,0.000000,0.063130
916.000000,0.000000,0.063072
1879.000000,0.000000,0.062821
1409.000000,0.000000,0.062802
1340.000000,0.000000,0.062520
1332.000000,0.000000,0.062476
1401.000000,0.000000,0.062476
1073.000000,0.000000,0.062177
1887.000000,0.000000,0.061929
1315.000000,0.000000,0.061417
5595.000000,0.000000,0.061385
921.000000,0.000000,0.061307
1408.000000,0.000000,0.061218
1043.000000,0.000000,0.061106
3193.000000,0.000000,0.060975
4979.000000,0.000000,0.060793
4986.000000,0.000000,0.060586
1345.000000,0.000000,0.060412
931.000000,0.000000,0.060383
917.000000,0.000000,0.060301
4976.000000,0.000000,0.060281
1402.000000,0.000000,0.059655
4962.000000,0.000000,0.059019
920.000000,0.000000,0.058948
1886.000000,0.000000,0.058880
4985.000000,0.000000,0.058444
918.000000,0.000000,0.058023
1268.000000,0.000000,0.057956
4980.000000,0.000000,0.057477
1405.000000,0.000000,0.057097
5870.000000,0.000000,0.056723
1410.000000,0.000000,0.056511
1263.000000,0.000000,0.056489
5434.000000,0.000000,0.056237
4656.000000,0.000000,0.055719
1522.000000,0.000000,0.055714
1510.000000,0.000000,0.055522
3930.000000,0.000000,0.055462
4978.000000,0.000000,0.055316
4967.000000,0.000000,0.054976
1314.000000,0.000000,0.054787
5013.000000,0.000000,0.054290
1344.000000,0.000000,0.054224
1551.000000,0.000000,0.053798
4997.000000,0.000000,0.053591
4702.000000,0.000000,0.053495
4580.000000,0.000000,0.053495
5271.000000,0.000000,0.053465
4921.000000,0.000000,0.053423
4865.000000,0.000000,0.053262
4096.000000,0.000000,0.053174
1634.000000,0.000000,0.052973
5004.000000,0.000000,0.052789
5031.000000,0.000000,0.052675
1404.000000,0.000000,0.052594
5039.000000,0.000000,0.052533
5050.000000,0.000000,0.052465
1338.000000,0.000000,0.052338
5869.000000,0.000000,0.052273
5868.000000,0.000000,0.052251
5593.000000,0.000000,0.052127
1262.000000,0.000000,0.051937
932.000000,0.000000,0.051921
1312.000000,0.000000,0.051771
5001.000000,0.000000,0.051506
22.000000,0.000000,0.051217
10.000000,0.000000,0.051133
1544.000000,0.000000,0.050623
1337.000000,0.000000,0.050526
4199.000000,0.000000,0.050507
3278.000000,0.000000,0.050460
5007.000000,0.000000,0.050422
1261.000000,0.000000,0.050183
262.000000,0.000000,0.050133
5022.000000,0.000000,0.050047
2719.000000,0.000000,0.050003
1515.000000,0.000000,0.049969
3275.000000,0.000000,0.049870
1517.000000,0.000000,0.049868
5003.000000,0.000000,0.049847
5439.000000,0.000000,0.049845
4193.000000,0.000000,0.049828
5058.000000,0.000000,0.049694
1313.000000,0.000000,0.049579
1504.000000,0.000000,0.049533
1561.000000,0.000000,0.049376
3435.000000,0.000000,0.049197
1334.000000,0.000000,0.049145
5027.000000,0.000000,0.049129
5018.000000,0.000000,0.049033
5049.000000,0.000000,0.048960
5435.000000,0.000000,0.048916
930.000000,0.000000,0.048908
1637.000000,0.000000,0.048478
1562.000000,0.000000,0.048427
1511.000000,0.000000,0.048390
3439.000000,0.000000,0.048219
1539.000000,0.000000,0.048141
5863.000000,0.000000,0.048137
30.000000,0.000000,0.048115
929.000000,0.000000,0.048105
5602.000000,0.000000,0.048055
4917.000000,0.000000,0.048020
1270.000000,0.000000,0.047949
4961.000000,0.000000,0.047937
3197.000000,0.000000,0.047884
3441.000000,0.000000,0.047772
1507.000000,0.000000,0.047755
4647.000000,0.000000,0.047700
1148.000000,0.000000,0.047696
1330.000000,0.000000,0.047618
3434.000000,0.000000,0.047595
3191.000000,0.000000,0.047594
2717.000000,0.000000,0.047565
1106.000000,0.000000,0.047523
5005.000000,0.000000,0.047462
3192.000000,0.000000,0.047389
1513.000000,0.000000,0.047306
2617.000000,0.000000,0.047062
857.000000,0.000000,0.047059
1536.000000,0.000000,0.046990
1079.000000,0.000000,0.046961
2253.000000,0.000000,0.046940
1509.000000,0.000000,0.046789
256.000000,0.000000,0.046602
5865.000000,0.000000,0.046602
359.000000,0.000000,0.046572
1523.000000,0.000000,0.046462
5864.000000,0.000000,0.046433
1519.000000,0.000000,0.046313
3437.000000,0.000000,0.046156
3993.000000,0.000000,0.046119
1343.000000,0.000000,0.046095
1269.000000,0.000000,0.045917
1560.000000,0.000000,0.045746
57.000000,0.000000,0.045468
2254.000000,0.000000,0.045364
71.000000,0.000000,0.045361
4922.000000,0.000000,0.045305
1514.000000,0.000000,0.045290
3276.000000,0.000000,0.045195
552.000000,0.000000,0.045120
1556.000000,0.000000,0.044946
63.000000,0.000000,0.044921
5267.000000,0.000000,0.044900
758.000000,0.000000,0.044775
4707.000000,0.000000,0.044747
1274.000000,0.000000,0.044666
2255.000000,0.000000,0.044616
2715.000000,0.000000,0.044601
